State,County,Claims,Latitude,Longitude,MTRS
California,San Bernardino,14,34.5363509920001,-115.71195492700001,27 0050N 0120E 010
California,San Bernardino,31,34.5364084440001,-115.694377016,27 0050N 0120E 011
California,San Bernardino,32,34.536423138,-115.67679037299999,27 0050N 0120E 012
California,San Bernardino,32,34.5218206490001,-115.6767452,27 0050N 0120E 013
California,San Bernardino,32,34.521836175,-115.69434038700001,27 0050N 0120E 014
California,San Bernardino,32,34.5218140760001,-115.711925583,27 0050N 0120E 015
California,San Bernardino,1,34.521865523,-115.74712625,27 0050N 0120E 017
California,San Bernardino,6,34.507321016999995,-115.74713174600001,27 0050N 0120E 020
California,San Bernardino,32,34.507282165999996,-115.729518862,27 0050N 0120E 021
California,San Bernardino,33,34.507267943,-115.711902903,27 0050N 0120E 022
California,San Bernardino,32,34.5072723970001,-115.694312579,27 0050N 0120E 023
California,San Bernardino,32,34.5072589600001,-115.676743375,27 0050N 0120E 024
California,San Bernardino,14,34.4927021820001,-115.676738409,27 0050N 0120E 025
California,San Bernardino,32,34.492715134,-115.694285437,27 0050N 0120E 026
California,San Bernardino,32,34.4927285140001,-115.71187604299999,27 0050N 0120E 027
California,San Bernardino,24,34.492737709000004,-115.729504801,27 0050N 0120E 028
California,San Bernardino,20,34.49274669,-115.74713799700001,27 0050N 0120E 029
California,San Bernardino,6,34.4927321640001,-115.764778525,27 0050N 0120E 030
California,San Bernardino,9,34.4781691330001,-115.76477832100001,27 0050N 0120E 031
California,San Bernardino,8,34.478206743,-115.74714552299999,27 0050N 0120E 032
California,San Bernardino,20,34.4782090080001,-115.729498281,27 0050N 0120E 033
California,San Bernardino,20,34.478193671999996,-115.71186534700001,27 0050N 0120E 034
California,San Bernardino,20,34.478168077000106,-115.69428226299999,27 0050N 0120E 035
California,San Bernardino,32,34.521781725,-115.65898613200001,27 0050N 0130E 018
California,San Bernardino,32,34.507229361,-115.65899496200001,27 0050N 0130E 019
California,San Bernardino,32,34.507183217,-115.64126953200001,27 0050N 0130E 020
California,San Bernardino,3,34.5071354,-115.606093071,27 0050N 0130E 022
California,San Bernardino,6,34.492588356999995,-115.60605623100001,27 0050N 0130E 027
California,San Bernardino,14,34.4926117520001,-115.62364064799999,27 0050N 0130E 028
California,San Bernardino,10,34.4926743930001,-115.658994365,27 0050N 0130E 030
California,San Bernardino,9,34.478123323,-115.65898369700001,27 0050N 0130E 031
California,San Bernardino,8,34.4780999340001,-115.641187139,27 0050N 0130E 032
California,San Bernardino,1,34.536608028,-115.378901926,27 0050N 0150E 011
California,San Bernardino,7,34.6221259210001,-116.95365286200001,27 0060N 0010W 011
California,San Bernardino,6,34.6221131120001,-116.936260032,27 0060N 0010W 012
California,San Bernardino,28,34.637247416,-117.05588060299999,27 0060N 0020W 002
California,San Bernardino,22,34.637252678,-117.073404186,27 0060N 0020W 003
California,San Bernardino,22,34.637212189,-117.090994669,27 0060N 0020W 004
California,San Bernardino,27,34.637237244000104,-117.10942980700001,27 0060N 0020W 005
California,San Bernardino,8,34.6377511970001,-117.127805754,27 0060N 0020W 006
California,San Bernardino,2,34.622647624,-117.090979949,27 0060N 0020W 009
California,San Bernardino,29,34.622238200000005,-117.07343287299999,27 0060N 0020W 010
California,San Bernardino,32,34.622182896,-117.055885921,27 0060N 0020W 011
California,San Bernardino,1,34.6076494700001,-117.038381185,27 0060N 0020W 013
California,San Bernardino,16,34.607687083,-117.055893086,27 0060N 0020W 014
California,San Bernardino,22,34.607728711,-117.074064963,27 0060N 0020W 015
California,San Bernardino,14,34.6398287260001,-116.65402569700001,27 0060N 0030E 003
California,San Bernardino,21,34.639874336,-116.671555744,27 0060N 0030E 004
California,San Bernardino,2,34.625127950999996,-116.671550537,27 0060N 0030E 009
California,San Bernardino,33,34.62507614200011,-116.654011009,27 0060N 0030E 010
California,San Bernardino,24,34.625014023000105,-116.63650589299999,27 0060N 0030E 011
California,San Bernardino,9,34.6249724050001,-116.61897012700001,27 0060N 0030E 012
California,San Bernardino,16,34.6104792790001,-116.61897227,27 0060N 0030E 013
California,San Bernardino,6,34.6105323080001,-116.636503831,27 0060N 0030E 014
California,San Bernardino,6,34.6230486860001,-117.14541991799999,27 0060N 0030W 012
California,San Bernardino,1,34.6254942670001,-116.601397525,27 0060N 0040E 007
California,San Bernardino,1,34.6107260520001,-116.60141783200001,27 0060N 0040E 018
California,San Bernardino,1,34.59604196,-116.56634772299999,27 0060N 0040E 021
California,San Bernardino,1,34.5813754810001,-116.56608438399999,27 0060N 0040E 028
California,San Bernardino,14,34.63749504200011,-117.268374189,27 0060N 0040W 002
California,San Bernardino,12,34.63764098700011,-117.303653447,27 0060N 0040W 004
California,San Bernardino,5,34.622805261000096,-117.303723019,27 0060N 0040W 009
California,San Bernardino,20,34.622714796,-117.28625166399999,27 0060N 0040W 010
California,San Bernardino,1,34.6227122080001,-117.26850975200001,27 0060N 0040W 011
California,San Bernardino,4,34.608423816,-117.250635393,27 0060N 0040W 013
California,San Bernardino,10,34.6082699040001,-117.268570107,27 0060N 0040W 014
California,San Bernardino,29,34.60830042,-117.28650847,27 0060N 0040W 015
California,San Bernardino,1,34.6082429790001,-117.338855705,27 0060N 0040W 018
California,San Bernardino,2,34.5937441840001,-117.268552168,27 0060N 0040W 023
California,San Bernardino,1,34.5790199320001,-117.26868526700001,27 0060N 0040W 026
California,San Bernardino,1,34.6257048300001,-116.19760646,27 0060N 0070E 012
California,San Bernardino,8,34.566619286,-115.69901153299999,27 0060N 0120E 035
California,San Bernardino,5,34.581027417,-115.663187945,27 0060N 0130E 030
California,San Bernardino,4,34.580186174000104,-115.48770948399999,27 0060N 0140E 026
California,San Bernardino,4,34.7274123230001,-116.865842483,27 0070N 0010E 003
California,San Bernardino,4,34.727386341999996,-116.88346002700001,27 0070N 0010E 004
California,San Bernardino,1,34.727356099000104,-116.90108852899999,27 0070N 0010E 005
California,San Bernardino,4,34.7128092660001,-116.865797197,27 0070N 0010E 010
California,San Bernardino,1,34.712864288,-116.848193417,27 0070N 0010E 011
California,San Bernardino,2,34.6836855620001,-116.883336538,27 0070N 0010E 021
California,San Bernardino,16,34.6525975650001,-117.12748972,27 0070N 0020W 031
California,San Bernardino,16,34.652489324,-117.109469999,27 0070N 0020W 032
California,San Bernardino,16,34.652507353000004,-117.073933384,27 0070N 0020W 034
California,San Bernardino,16,34.65251041,-117.0562054,27 0070N 0020W 035
California,San Bernardino,2,34.683530022000106,-116.618983829,27 0070N 0030E 024
California,San Bernardino,4,34.6691087400001,-116.671654305,27 0070N 0030E 028
California,San Bernardino,2,34.669126412,-116.689211266,27 0070N 0030E 029
California,San Bernardino,12,34.654617302000105,-116.68918201700001,27 0070N 0030E 032
California,San Bernardino,6,34.7108338130001,-117.18042500899999,27 0070N 0030W 010
California,San Bernardino,16,34.652619433000005,-117.180515161,27 0070N 0030W 034
California,San Bernardino,32,34.652713722,-117.16294474200001,27 0070N 0030W 035
California,San Bernardino,18,34.6818604810001,-117.32129765200001,27 0070N 0040W 020
California,San Bernardino,2,34.8146565060001,-116.86543493399999,27 0080N 0010E 003
California,San Bernardino,4,34.7418996500001,-116.901077875,27 0080N 0010E 032
California,San Bernardino,2,34.741941163,-116.88341651,27 0080N 0010E 033
California,San Bernardino,1,34.81232291,-117.07378561600001,27 0080N 0020W 003
California,San Bernardino,25,34.7704587060001,-116.443837595,27 0080N 0050E 022
California,San Bernardino,25,34.770395836999995,-116.426308051,27 0080N 0050E 023
California,San Bernardino,25,34.770287169,-116.408661331,27 0080N 0050E 024
California,San Bernardino,14,34.755882602,-116.42628114700001,27 0080N 0050E 026
California,San Bernardino,17,34.755889321,-116.443860357,27 0080N 0050E 027
California,San Bernardino,6,34.741288588,-116.443582935,27 0080N 0050E 034
California,San Bernardino,16,34.741232455,-116.42597277799999,27 0080N 0050E 035
California,San Bernardino,24,34.7702093560001,-116.391020796,27 0080N 0060E 019
California,San Bernardino,6,34.770282367,-116.373362558,27 0080N 0060E 020
California,San Bernardino,3,34.7557650460001,-116.373292406,27 0080N 0060E 029
California,San Bernardino,24,34.7557032730001,-116.39091387,27 0080N 0060E 030
California,San Bernardino,4,34.7411125300001,-116.390666583,27 0080N 0060E 031
California,San Bernardino,3,34.740685967,-117.53419260700001,27 0080N 0060W 032
California,San Bernardino,5,34.798018788,-115.962474267,27 0080N 0100E 008
California,San Bernardino,9,34.738267605,-115.118659131,27 0080N 0180E 032
California,San Bernardino,6,34.7847706850001,-114.776112374,27 0080N 0210E 015
California,San Bernardino,5,34.769970457000106,-114.77595790299999,27 0080N 0210E 022
California,San Bernardino,2,34.8986369950001,-116.953148304,27 0090N 0010W 002
California,San Bernardino,2,34.885437829000104,-117.267828796,27 0090N 0040W 011
California,San Bernardino,2,34.8853144650001,-117.25009287,27 0090N 0040W 012
California,San Bernardino,2,34.870815093000004,-117.267859157,27 0090N 0040W 014
California,San Bernardino,2,34.8570310860001,-117.35715584100001,27 0090N 0050W 024
California,San Bernardino,1,34.887508487,-117.498784572,27 0090N 0060W 010
California,San Bernardino,1,34.8874189200001,-117.48109057100001,27 0090N 0060W 011
California,San Bernardino,1,34.930991319,-116.917489421,27 0100N 0010E 030
California,San Bernardino,2,34.97152363700011,-116.934847463,27 0100N 0010W 012
California,San Bernardino,2,34.9425266280001,-116.952993063,27 0100N 0010W 023
California,San Bernardino,3,35.032251132000106,-116.916518809,27 0110N 0010E 019
California,San Bernardino,2,35.0321603510001,-116.89868909100001,27 0110N 0010E 020
California,San Bernardino,1,35.017095262000105,-116.91655449,27 0110N 0010E 030
California,San Bernardino,2,35.0296655550001,-116.96989870799999,27 0110N 0010W 022
California,San Bernardino,1,35.1055574640001,-116.916500113,27 0120N 0010E 030
California,San Bernardino,1,35.089055398,-117.090535719,27 0120N 0020W 033
California,San Bernardino,1,35.088936425,-117.07294601,27 0120N 0020W 034
California,San Bernardino,3,35.0884168700001,-117.055441297,27 0120N 0020W 035
California,San Bernardino,1,35.1498437600001,-114.911933995,27 0120N 0190E 003
California,San Bernardino,2,35.149849196999995,-114.92958039700001,27 0120N 0190E 004
California,San Bernardino,1,35.14985927,-114.94723578600001,27 0120N 0190E 005
California,San Bernardino,12,35.2366554610001,-115.264994553,27 0130N 0160E 004
California,San Bernardino,15,35.236636391,-115.28265725600001,27 0130N 0160E 005
California,San Bernardino,4,35.2221348960001,-115.302959271,27 0130N 0160E 007
California,San Bernardino,10,35.2221212090001,-115.28264539,27 0130N 0160E 008
California,San Bernardino,1,35.2078051400001,-114.911984046,27 0130N 0190E 015
California,San Bernardino,2,35.207805066,-114.929593465,27 0130N 0190E 016
California,San Bernardino,1,35.207812993000104,-114.947225604,27 0130N 0190E 017
California,San Bernardino,3,35.1933085220001,-114.94721253899999,27 0130N 0190E 020
California,San Bernardino,1,35.1932978250001,-114.929574801,27 0130N 0190E 021
California,San Bernardino,2,35.193289367,-114.91195922,27 0130N 0190E 022
California,San Bernardino,2,35.1787884820001,-114.911934769,27 0130N 0190E 027
California,San Bernardino,4,35.178798364,-114.92956610899999,27 0130N 0190E 028
California,San Bernardino,3,35.1643141420001,-114.947196265,27 0130N 0190E 032
California,San Bernardino,1,35.164311846,-114.92955055,27 0130N 0190E 033
California,San Bernardino,2,35.1643131120001,-114.911907191,27 0130N 0190E 034
California,San Bernardino,1,35.2989524810001,-115.72668788899999,27 0140N 0120E 017
California,San Bernardino,1,35.284459215,-115.745045136,27 0140N 0120E 019
California,San Bernardino,1,35.2843152990001,-115.72666272299999,27 0140N 0120E 020
California,San Bernardino,2,35.269700131,-115.726617527,27 0140N 0120E 029
California,San Bernardino,1,35.2698281310001,-115.74508892600001,27 0140N 0120E 030
California,San Bernardino,1,35.324730335,-115.282705588,27 0140N 0160E 005
California,San Bernardino,3,35.3091979980001,-115.28271800200001,27 0140N 0160E 008
California,San Bernardino,4,35.3091975560001,-115.265051793,27 0140N 0160E 009
California,San Bernardino,7,35.251159451,-115.282680856,27 0140N 0160E 032
California,San Bernardino,15,35.2511805710001,-115.265019899,27 0140N 0160E 033
California,San Bernardino,2,35.25120702,-115.24734170100001,27 0140N 0160E 034
California,San Bernardino,3,35.3238397980001,-115.100773665,27 0140N 0170E 001
California,San Bernardino,1,35.3093311800001,-115.100763376,27 0140N 0170E 012
California,San Bernardino,5,35.280328577,-115.118431339,27 0140N 0170E 023
California,San Bernardino,17,35.280359448000105,-115.10074347700001,27 0140N 0170E 024
California,San Bernardino,13,35.2658768100001,-115.10074029,27 0140N 0170E 025
California,San Bernardino,6,35.323830507,-115.08029786200001,27 0140N 0180E 006
California,San Bernardino,5,35.309315971,-115.080282098,27 0140N 0180E 007
California,San Bernardino,2,35.294839806,-115.080274177,27 0140N 0180E 018
California,San Bernardino,5,35.414031836999996,-115.492810506,27 0150N 0140E 004
California,San Bernardino,23,35.3986964600001,-115.529690494,27 0150N 0140E 007
California,San Bernardino,1,35.398644676000096,-115.47266019,27 0150N 0140E 010
California,San Bernardino,13,35.384353714,-115.527236414,27 0150N 0140E 018
California,San Bernardino,5,35.338347076,-115.080320642,27 0150N 0180E 031
California,San Bernardino,5,35.429347856,-115.500547541,27 0152N 0140E 032
California,San Bernardino,1,35.4604726360001,-115.68185118,27 0160N 0120E 022
California,San Bernardino,2,35.468600798000104,-115.494625621,27 0160N 0140E 032
California,San Bernardino,16,35.714227644000104,-115.56542629200001,27 0180N 0130E 003
California,San Bernardino,18,35.714209202000106,-115.58330750399999,27 0180N 0130E 004
California,San Bernardino,11,35.714164309000104,-115.601150695,27 0180N 0130E 005
California,San Bernardino,8,35.7140943840001,-115.618876264,27 0180N 0130E 006
California,San Bernardino,2,35.699564812000105,-115.61873848100001,27 0180N 0130E 007
California,San Bernardino,8,35.6996075120001,-115.601026061,27 0180N 0130E 008
California,San Bernardino,8,35.69964616,-115.583223501,27 0180N 0130E 009
California,San Bernardino,4,35.6996561060001,-115.565385456,27 0180N 0130E 010
California,San Bernardino,7,35.728620256999996,-115.618971662,27 0190N 0130E 031
California,San Bernardino,4,35.728700401,-115.60120334700001,27 0190N 0130E 032
California,San Bernardino,2,35.728743912,-115.583409268,27 0190N 0130E 033
California,San Bernardino,2,35.728780148000105,-115.565599983,27 0190N 0130E 034
California,San Diego,4,33.423224004000105,-117.095168036,27 0090S 0020W 004
California,San Diego,1,33.3206534400001,-116.64074429,27 0100S 0030E 011
California,San Diego,1,33.30656335,-116.640544095,27 0100S 0030E 014
California,San Diego,2,33.232204225,-116.558297585,27 0110S 0040E 010
California,San Diego,1,33.231684742,-116.542344501,27 0110S 0040E 011
California,San Diego,1,33.1004393270001,-116.65812344,27 0120S 0030E 027
California,San Diego,1,33.087230612,-116.676273299,27 0120S 0030E 033
California,San Diego,1,33.087156844,-116.65895026700001,27 0120S 0030E 034
California,San Diego,1,33.0871005010001,-116.58918934299999,27 0120S 0040E 032
California,San Diego,3,33.0866319940001,-116.572052865,27 0120S 0040E 033
California,San Diego,3,33.0719657110001,-116.55760675399999,27 0130S 0040E 003
California,San Diego,2,33.0719783550001,-116.574836817,27 0130S 0040E 004
California,San Diego,1,33.056915743000005,-116.55808337,27 0130S 0040E 010
